id,article_id,text,created_at
1,1,This is a great step forward for research!,2025-05-12 21:02:06
2,1,Looking forward to seeing groundbreaking projects from this center!,2025-05-12 21:02:06
3,2,One of the most inspiring conferences I've attended!,2025-05-12 21:02:06
4,2,Great to see students stepping up as future leaders!,2025-05-12 21:02:06
5,3,This program is exactly what students need to succeed!,2025-05-12 21:02:06
6,3,Excited to enroll and improve my skill set!,2025-05-12 21:02:06
7,4,It was an amazing event!,2025-05-12 21:02:06
8,4,I hope to participate in the next championship!,2025-05-12 21:02:06
9,5,The workshop was extremely useful!,2025-05-12 21:02:06
10,5,Looking forward to more events like this!,2025-05-12 21:02:06
11,6,The artworks were truly impressive!,2025-05-12 21:02:06
12,6,Loved seeing everyone's creativity shine!,2025-05-12 21:02:06
13,7,Very informative seminar!,2025-05-12 21:02:06
14,7,We need more events like this!,2025-05-12 21:02:06
15,8,Congratulations to all graduates!,2025-05-12 21:02:06
16,8,Such a beautiful celebration!,2025-05-12 21:02:06
17,9,This app will make student life so much easier!,2025-05-12 21:02:06
18,9,Exactly what we needed!,2025-05-12 21:02:06
19,10,This campaign was really helpful!,2025-05-12 21:02:06
20,10,Thanks to the university for organizing this!,2025-05-12 21:02:06
